duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,protocol_type,service,flag,label
0.0005127248997855878,1.7464225121809854e-07,5.885777438001406e-07,0,0.0,0.0,0.05194805194805195,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9568627450980391,0.26666666666666666,0.28,0.02,0.0,0.0,0.0,0.0,0.01,0.0,2,20,10,0
0.0,7.608894762614251e-08,1.1145570764568161e-07,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.996078431372549,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,3,50,10,0
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.00392156862745098,0.0,0.89,0.87,0.0,0.0,0.0,0.86,0.0,2,50,1,2
0.0,3.913145877915901e-08,3.893315815020385e-08,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.34442270058708413,0.34442270058708413,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,3,50,10,0
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5812133072407044,0.015655577299412915,0.0,0.0,1.0,1.0,0.03,0.06,0.0,1.0,0.03137254901960784,0.03,0.06,0.0,0.0,0.0,0.0,1.0,1.0,2,50,2,1
0.0,1.6812034142157202e-07,3.024572011590346e-06,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.007827788649706457,0.007827788649706457,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01568627450980392,0.9529411764705882,1.0,0.0,0.25,0.07,0.0,0.0,0.0,0.0,2,25,10,0
0.0,1.5290255189634354e-07,1.313039843497071e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.043052837573385516,0.043052837573385516,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.44705882352941173,0.44705882352941173,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2,25,10,0
0.0,1.4130804559140752e-07,3.6398685894151363e-06,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.01761252446183953,0.025440313111545987,0.0,0.0,0.0,0.0,1.0,0.0,0.23,0.27450980392156865,1.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,2,25,10,0
0.0,1.5435186518446053e-07,2.5879099241017852e-06,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.007827788649706457,0.007827788649706457,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,25,10,0
0.0,2.1015042677696503e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.003913894324853229,0.0019569471624266144,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5647058823529412,0.12941176470588234,0.2,0.04,0.2,0.06,0.0,0.0,0.0,0.0,3,13,10,0
9.322270905192505e-05,1.8116416101462502e-08,7.099575897978349e-08,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7254901960784313,0.6509803921568628,0.9,0.02,0.01,0.0,0.0,0.0,0.05,0.0,2,48,10,3
0.0,1.5290255189634354e-07,9.137841236430197e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.003913894324853229,0.011741682974559686,0.0,0.0,0.0,0.0,1.0,0.0,0.33,0.403921568627451,1.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,2,25,10,0
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.43052837573385516,0.015655577299412915,1.0,1.0,0.0,0.0,0.04,0.08,0.0,1.0,0.03137254901960784,0.03,0.09,0.0,0.0,1.0,1.0,0.0,0.0,2,50,6,1
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5362035225048923,0.0273972602739726,1.0,1.0,0.0,0.0,0.05,0.06,0.0,1.0,0.054901960784313725,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0,2,8,6,1
0.0,2.1377370999725754e-07,4.878095697643188e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.003913894324853229,0.003913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00784313725490196,1.0,1.0,0.0,0.5,0.04,0.0,0.0,0.0,0.0,2,25,10,0
0.0,1.5580117847257754e-07,5.565914824963456e-06,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.009784735812133072,0.023483365949119372,0.0,0.0,0.0,0.0,1.0,0.0,0.17,0.20784313725490194,1.0,1.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,2,25,10,0
0.00461452409807029,1.7696115247908573e-06,8.138556843908299e-06,0,0.0,0.0,0.025974025974025976,0.0,1,0.0008022462896109106,1,0.0,0.0005356186395286556,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.00392156862745098,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,2,61,10,4
0.0,8.768345393107851e-08,1.3283077486540137e-07,0,0.0,0.0,0.0,0.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.058823529411764705,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.07,2,61,10,3
0.006525589633634754,0.00020552566807458369,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.003913894324853229,0.003913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12156862745098039,0.03137254901960784,0.26,0.06,0.26,0.0,0.0,0.0,0.0,0.0,2,21,10,3
0.018924209937540785,4.411999511685772e-05,7.633952578471343e-10,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.09393346379647749,0.09393346379647749,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.9921568627450981,0.99,0.01,0.0,0.0,0.0,0.0,0.22,0.23,2,25,5,1
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4892367906066536,0.023483365949119372,0.0,0.0,1.0,1.0,0.05,0.06,0.0,1.0,0.047058823529411764,0.05,0.07,0.0,0.0,0.0,0.0,1.0,1.0,2,5,2,1
0.0,7.478456566683722e-07,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.461839530332681,0.461839530332681,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,16,10,1
0.0,1.6956965470968903e-07,1.4122812270171984e-06,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.009784735812133072,0.0273972602739726,0.0,0.0,0.0,0.0,1.0,0.0,0.21,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,25,10,0
0.0,3.116023569451551e-08,8.321008310533764e-08,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.12524461839530332,0.28180039138943247,0.0,0.0,0.0,0.0,0.98,0.03,0.01,1.0,0.996078431372549,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,3,13,10,0
0.0,1.3043819593053003e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00392156862745098,0.2980392156862745,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,15,10,2
0.0,3.985611542321751e-08,3.893315815020385e-08,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4637964774951076,0.4637964774951076,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,3,50,10,0
0.0,3.3334205626691006e-08,6.488859691700641e-08,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4461839530332681,0.44227005870841485,0.0,0.0,0.0,0.0,0.99,0.01,0.0,1.0,0.996078431372549,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,3,13,10,0
0.0,3.95227733669506e-05,6.346868173741075e-06,0,0.0,0.0,0.025974025974025976,0.0,1,0.00013370771493515177,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.005870841487279843,0.005870841487279843,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9058823529411765,0.91,0.01,0.0,0.0,0.0,0.0,0.02,0.02,2,25,10,1
0.0,1.1739437633747702e-07,2.620735920189212e-06,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.003913894324853229,0.003913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.011764705882352941,0.6039215686274509,1.0,0.0,0.33,0.02,0.0,0.84,0.0,0.0,2,25,10,0
0.0,1.2898888264241301e-07,2.093229797016842e-06,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.03522504892367906,0.0,0.0,0.0,0.0,1.0,0.0,0.11,1.0,0.9607843137254902,0.96,0.02,0.0,0.0,0.0,0.0,0.0,0.0,2,25,10,0
0.0,6.521909796526501e-09,1.3664775115463703e-07,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.003913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6901960784313725,0.03529411764705882,0.05,0.02,0.01,0.0,0.0,0.0,0.0,0.0,2,19,10,0
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2896281800391389,0.03718199608610567,1.0,1.0,0.0,0.0,0.13,0.05,0.0,1.0,0.07450980392156863,0.07,0.05,0.0,0.0,1.0,1.0,0.0,0.0,2,50,6,1
0.0,1.5942446169287003e-07,1.1130302859411218e-06,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03522504892367906,0.03522504892367906,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07058823529411765,0.9686274509803922,1.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,2,25,10,0
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3111545988258317,0.023483365949119372,1.0,1.0,0.0,0.0,0.08,0.08,0.0,1.0,0.047058823529411764,0.05,0.08,0.0,0.0,1.0,1.0,0.0,0.0,2,39,6,1
0.0,3.2609548982632507e-08,3.435278660312104e-08,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.21135029354207435,0.33659491193737767,0.0,0.0,0.0,0.0,1.0,0.0,0.01,1.0,0.8941176470588235,0.89,0.01,0.01,0.0,0.0,0.0,0.0,0.0,3,13,10,0
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.23483365949119372,0.025440313111545987,0.0,0.0,1.0,1.0,0.11,0.07,0.0,1.0,0.050980392156862744,0.05,0.06,0.0,0.0,0.0,0.0,1.0,1.0,2,50,2,1
0.0,7.252363693737469e-06,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.003913894324853229,0.003913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.10980392156862745,0.11,0.02,0.19,0.0,0.0,0.0,0.0,0.0,1,15,10,0
0.0,8.695879728702002e-08,1.3283077486540137e-07,0,0.0,0.0,0.0,0.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9411764705882353,0.94,0.01,0.0,0.0,0.0,0.0,0.02,0.03,2,61,10,3
0.0,3.043557905045701e-08,3.206260082957964e-08,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.003913894324853229,0.005870841487279843,0.0,0.0,0.0,0.0,1.0,0.0,0.67,1.0,0.8313725490196078,0.83,0.01,0.0,0.0,0.0,0.0,0.07,0.0,3,13,10,0
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2700587084148728,0.029354207436399216,0.0,0.0,1.0,1.0,0.11,0.06,0.0,1.0,0.058823529411764705,0.06,0.06,0.0,0.0,0.0,0.0,1.0,1.0,2,50,2,1
0.0,2.2971615616654455e-07,1.1395201013884174e-05,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9411764705882353,1.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,2,25,10,0
0.0,6.739306789744051e-07,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.396078431372549,0.4117647058823529,0.34,0.05,0.34,0.02,0.0,0.0,0.0,0.0,2,21,10,0
0.0,1.0384329709358306e-06,2.496302493160129e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.005870841487279843,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6039215686274509,0.5647058823529412,0.6,0.03,0.01,0.01,0.01,0.01,0.0,0.0,2,55,10,0
9.322270905192505e-05,2.1739699321755006e-08,7.099575897978349e-08,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9764705882352941,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.0,2,48,10,3
0.0,1.8551210087897603e-07,2.9925094107607664e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.003913894324853229,0.003913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.592156862745098,1.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,2,25,10,0
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2700587084148728,0.025440313111545987,1.0,1.0,0.0,0.0,0.09,0.06,0.0,1.0,0.050980392156862744,0.05,0.05,0.0,0.0,1.0,1.0,0.0,0.0,2,50,6,1
0.0,1.6956965470968903e-07,7.000334514458221e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.01761252446183953,0.01761252446183953,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,25,10,0
0.0,1.4782995538793404e-07,3.1986261303794926e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.023483365949119372,0.0273972602739726,0.0,0.0,0.0,0.0,1.0,0.0,0.21,0.10980392156862745,1.0,1.0,0.0,0.04,0.02,0.0,0.0,0.0,0.0,2,25,10,0
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5499021526418786,0.021526418786692758,0.12,0.0,0.88,1.0,0.04,0.06,0.0,1.0,0.043137254901960784,0.04,0.07,0.0,0.0,0.14,0.0,0.86,1.0,2,50,2,1
0.0,1.4130804559140752e-07,6.51328833995175e-06,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0547945205479452,0.05870841487279843,0.0,0.0,0.0,0.0,1.0,0.0,0.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,25,10,0
0.0017479257947235947,8.116154413455201e-08,1.3142612759096265e-05,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4666666666666667,0.00392156862745098,0.01,0.06,0.01,0.0,0.0,0.0,0.0,0.0,2,61,10,0
0.17381374102731426,0.0,3.358939134527391e-08,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7843137254901961,0.78,0.02,0.0,0.0,0.33,0.34,0.01,0.01,2,61,10,1
0.018667847487647993,5.364198341978641e-05,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0410958904109589,0.0410958904109589,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9803921568627451,0.9686274509803922,0.99,0.01,0.0,0.0,0.0,0.0,0.1,0.1,2,25,5,1
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.06653620352250489,0.0273972602739726,1.0,1.0,0.0,0.0,0.41,0.06,0.0,1.0,0.07058823529411765,0.07,0.06,0.0,0.0,0.83,0.78,0.02,0.0,2,21,6,1
0.0,3.2609548982632507e-08,6.183501588561788e-08,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6908023483365948,0.6908023483365948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.996078431372549,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,3,13,10,0
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.00392156862745098,0.0,0.09,0.07,0.0,0.0,0.0,0.99,1.0,2,50,5,2
0.0,1.2826422599835452e-07,1.4962547053803833e-06,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12156862745098039,1.0,1.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0,2,25,10,0
0.0,7.478456566683722e-07,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9295499021526419,0.9295499021526419,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,16,10,1
0.0,9.724892163265071e-07,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.007827788649706457,0.007827788649706457,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3686274509803922,0.32941176470588235,0.62,0.04,0.62,0.02,0.0,0.0,0.0,0.0,2,21,10,0
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0.0019569471624266144,0.14,0.0,0.86,1.0,0.0,1.0,0.0,1.0,0.00392156862745098,0.0,0.98,0.0,0.0,0.12,0.0,0.88,1.0,2,45,2,2
0.0,0.0,3.358939134527391e-08,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.003913894324853229,0.007827788649706457,0.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,0.18823529411764706,0.19,0.03,0.0,0.0,0.01,0.02,0.71,0.98,2,29,3,2
0.041390882819054724,2.218173987463069e-06,4.194246225663725e-05,0,0.0,0.0,0.19480519480519481,0.2,1,0.0018719080090921249,1,0.0,0.0034815211569362613,0.11627906976744186,0.0,0.4444444444444444,0,0,0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03529411764705882,0.00784313725490196,0.11,0.44,0.11,1.0,0.0,0.0,0.0,0.0,2,61,10,3
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2759295499021526,0.0136986301369863,0.0,0.0,1.0,1.0,0.05,0.06,0.0,1.0,0.027450980392156862,0.03,0.05,0.0,0.0,0.0,0.0,1.0,1.0,2,42,2,1
0.0,3.3334205626691006e-08,5.725464433853507e-08,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7221135029354206,0.7318982387475538,0.0,0.0,0.0,0.0,1.0,0.01,0.01,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,13,10,0
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.0136986301369863,0.0,0.0,1.0,0.86,1.0,0.0,0.86,0.6039215686274509,0.3333333333333333,0.33,0.03,0.01,0.02,0.0,0.0,0.89,0.68,2,61,2,2
0.0,7.623387895495421e-07,2.473400635424715e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.8274509803921568,0.84,0.04,0.01,0.01,0.0,0.0,0.0,0.0,2,55,10,0
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.39921722113502933,0.03913894324853229,1.0,1.0,0.0,0.0,0.1,0.08,0.0,1.0,0.0784313725490196,0.08,0.08,0.0,0.0,1.0,1.0,0.0,0.0,2,50,6,1
0.0,2.3623806596307103e-07,1.2596021754477716e-06,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.007827788649706457,0.060665362035225046,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.20784313725490194,1.0,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,2,25,10,0
2.3305677262981263e-05,1.0534333634678417e-05,2.565008066366371e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.003913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.33725490196078434,0.7372549019607844,0.91,0.05,0.01,0.01,0.0,0.0,0.0,0.01,2,55,10,0
0.0,2.47832572268007e-07,7.087361573852795e-06,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,25,10,0
9.322270905192505e-05,0.0,2.7482229282496835e-08,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.003913894324853229,0.011741682974559686,0.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,0.12941176470588234,0.13,0.03,0.0,0.0,0.0,0.0,0.45,0.97,2,48,3,2
0.0,2.3406409603089555e-07,7.420201906274145e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.009784735812133072,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.023529411764705882,0.9450980392156862,1.0,0.0,0.17,0.09,0.0,0.0,0.0,0.0,2,25,10,0
0.0,1.6159843162504553e-07,2.175676484864333e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.033268101761252444,0.033268101761252444,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,25,10,0
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.06653620352250489,0.06653620352250489,0.56,0.56,0.41,0.41,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.11,0.11,0.7,0.7,2,25,6,1
0.0,3.3334205626691006e-08,3.511618186096818e-08,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.350293542074364,0.350293542074364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,13,10,0
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.538160469667319,0.025440313111545987,0.0,0.0,1.0,1.0,0.05,0.06,0.0,1.0,0.050980392156862744,0.05,0.07,0.0,0.0,0.0,0.0,1.0,1.0,2,50,2,1
0.0,7.246566440585001e-10,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.14090019569471623,0.011741682974559686,0.0,0.0,0.0,0.0,0.08,0.57,0.0,1.0,0.06666666666666667,0.07,0.51,0.87,0.0,0.0,0.0,0.13,0.0,3,50,10,2
0.0,3.6232832202925004e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.005870841487279843,0.005870841487279843,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,50,10,3
